subject,relation,object,subject_count
magic,Repeated_Movement,False,29
magic,Contact,False,29
magic,Wrist_Twist,False,29
magnet,Sign_Duration,300,25
magnet,Flexion_Change,True,25
magnet,Thumb_Contact,True,25
magnet,Repeated_Movement,False,25
magnet,Contact,True,25
magnet,Wrist_Twist,False,25
magnet_2,Sign_Duration,1100,24
magnet_2,Flexion_Change,True,24
magnet_2,Thumb_Contact,True,24
magnet_2,Repeated_Movement,False,24
magnet_2,Contact,True,24
magnet_2,Wrist_Twist,False,24
magnet_3,Sign_Duration,900,24
magnet_3,Flexion_Change,False,24
magnet_3,Thumb_Contact,False,24
magnet_3,Repeated_Movement,False,24
magnet_3,Contact,True,24
magnet_3,Wrist_Twist,True,24
magnet_4,Sign_Duration,1200,25
magnet_4,Flexion_Change,True,25
magnet_4,Spread,True,25
magnet_4,Spread_Change,True,25
magnet_4,Thumb_Contact,True,25
magnet_4,Repeated_Movement,True,25
magnet_4,Contact,True,25
magnet_4,Wrist_Twist,False,25
magnify_1,Sign_Duration,1000,21
magnify_1,Flexion_Change,False,21
magnify_1,Thumb_Contact,True,21
magnify_1,Repeated_Movement,True,21
magnify_1,Contact,True,21
magnify_1,Wrist_Twist,False,21
magnify_2,Sign_Duration,1400,22
magnify_2,Flexion_Change,False,22
magnify_2,Thumb_Contact,False,22
magnify_2,Repeated_Movement,True,22
magnify_2,Contact,False,22
magnify_2,Wrist_Twist,False,22
maid,Sign_Duration,700,24
maid,Flexion_Change,False,24
maid,Spread,False,24
maid,Spread_Change,False,24
maid,Thumb_Contact,True,24
maid,Repeated_Movement,True,24
maid,Contact,True,24
maid,Wrist_Twist,False,24
mail,Sign_Duration,700,15
mail,Repeated_Movement,False,15
mail,Contact,True,15
mail,Wrist_Twist,False,15
mail_2,Sign_Duration,800,26
mail_2,Flexion_Change,True,26
mail_2,Spread,False,26
mail_2,Spread_Change,False,26
mail_2,Thumb_Contact,False,26
mail_2,Repeated_Movement,False,26
mail_2,Contact,True,26
mail_2,Wrist_Twist,False,26
mailman,Sign_Duration,1100,15
mailman,Repeated_Movement,False,15
mailman,Contact,True,15
mailman,Wrist_Twist,False,15
mainstream,Sign_Duration,1000,26
mainstream,Flexion_Change,False,26
mainstream,Spread,True,26
mainstream,Spread_Change,False,26
mainstream,Thumb_Contact,False,26
mainstream,Repeated_Movement,False,26
mainstream,Contact,True,26
mainstream,Wrist_Twist,True,26
major,Sign_Duration,900,32
major,Flexion_Change,False,32
major,Spread,False,32
major,Spread_Change,False,32
major,Thumb_Contact,False,32
major,Repeated_Movement,True,32
major,Contact,True,32
major,Wrist_Twist,False,32
make,Sign_Duration,500,28
make,Flexion_Change,False,28
make,Spread_Change,False,28
make,Thumb_Contact,True,28
make,Repeated_Movement,False,28
make,Contact,True,28
make,Wrist_Twist,False,28
make_believe,Sign_Duration,700,25
make_believe,Flexion_Change,False,25
make_believe,Spread,True,25
make_believe,Spread_Change,False,25
make_believe,Thumb_Contact,False,25
make_believe,Repeated_Movement,False,25
make_believe,Contact,True,25
make_believe,Wrist_Twist,False,25
man,Sign_Duration,500,28
man,Flexion_Change,False,28
man,Spread,True,28
man,Spread_Change,False,28
man,Thumb_Contact,False,28
man,Repeated_Movement,False,28
man,Contact,True,28
man,Wrist_Twist,False,28
manage,Sign_Duration,900,22
manage,Flexion_Change,False,22
manage,Thumb_Contact,True,22
manage,Repeated_Movement,True,22
manage,Contact,False,22
manage,Wrist_Twist,False,22
many,Sign_Duration,700,27
many,Flexion_Change,True,27
many,Spread_Change,True,27
many,Thumb_Contact,True,27
many,Repeated_Movement,True,27
many,Contact,False,27
many,Wrist_Twist,False,27
maple,Sign_Duration,900,20
maple,Flexion_Change,True,20
maple,Thumb_Contact,True,20
maple,Repeated_Movement,True,20
maple,Contact,False,20
maple,Wrist_Twist,False,20
march,Sign_Duration,900,26
march,Flexion_Change,True,26
march,Spread,False,26
march,Spread_Change,True,26
march,Thumb_Contact,False,26
march,Repeated_Movement,True,26
march,Contact,False,26
march,Wrist_Twist,False,26
marionette,Sign_Duration,1000,27
marionette,Flexion_Change,False,27
marionette,Thumb_Contact,True,27
marionette,Repeated_Movement,True,27
marionette,Contact,False,27
marionette,Wrist_Twist,False,27
marry,Sign_Duration,900,31
marry,Flexion_Change,True,31
marry,Spread,True,31
marry,Spread_Change,True,31
marry,Thumb_Contact,False,31
marry,Repeated_Movement,False,31
marry,Contact,True,31
marry,Wrist_Twist,False,31
mascara,Sign_Duration,1000,21
mascara,Flexion_Change,False,21
mascara,Thumb_Contact,False,21
mascara,Repeated_Movement,True,21
mascara,Contact,False,21
mascara,Wrist_Twist,False,21
massage,Sign_Duration,1300,26
massage,Flexion_Change,True,26
massage,Spread,True,26
massage,Spread_Change,True,26
massage,Thumb_Contact,False,26
massage,Repeated_Movement,True,26
massage,Contact,False,26
massage,Wrist_Twist,False,26
match,Sign_Duration,900,32
match,Flexion_Change,False,32
match,Spread,True,32
match,Spread_Change,False,32
match,Thumb_Contact,False,32
match,Repeated_Movement,False,32
match,Contact,True,32
match,Wrist_Twist,False,32
math,Sign_Duration,500,29
math,Flexion_Change,False,29
math,Spread,False,29
math,Spread_Change,False,29
math,Thumb_Contact,True,29
math,Repeated_Movement,True,29
math,Contact,True,29
math,Wrist_Twist,False,29
maybe,Sign_Duration,400,30
maybe,Flexion_Change,False,30
maybe,Spread,False,30
maybe,Spread_Change,False,30
maybe,Thumb_Contact,False,30
maybe,Repeated_Movement,True,30
maybe,Contact,False,30
maybe,Wrist_Twist,False,30
mcdonalds_2,Sign_Duration,900,26
mcdonalds_2,Flexion_Change,False,26
mcdonalds_2,Spread,False,26
mcdonalds_2,Spread_Change,False,26
mcdonalds_2,Thumb_Contact,True,26
mcdonalds_2,Path_Movement,z-shaped,26
mcdonalds_2,Repeated_Movement,False,26
mcdonalds_2,Contact,False,26
mcdonalds_2,Wrist_Twist,False,26
me,Sign_Duration,300,20
me,Flexion_Change,False,20
me,Thumb_Contact,False,20
me,Repeated_Movement,False,20
me,Contact,True,20
me,Wrist_Twist,False,20
mea_culpa,Sign_Duration,800,24
mea_culpa,Flexion_Change,False,24
mea_culpa,Spread_Change,False,24
mea_culpa,Thumb_Contact,True,24
mea_culpa,Repeated_Movement,False,24
mea_culpa,Contact,True,24
mea_culpa,Wrist_Twist,False,24
mean_1,Sign_Duration,300,26
mean_1,Flexion_Change,True,26
mean_1,Spread,True,26
mean_1,Spread_Change,True,26
mean_1,Thumb_Contact,True,26
mean_1,Repeated_Movement,False,26
mean_1,Contact,True,26
mean_1,Wrist_Twist,False,26
mean_2,Sign_Duration,700,26
mean_2,Flexion_Change,False,26
mean_2,Spread,True,26
mean_2,Spread_Change,False,26
mean_2,Thumb_Contact,False,26
mean_2,Repeated_Movement,False,26
mean_2,Contact,True,26
mean_2,Wrist_Twist,True,26
measure,Sign_Duration,400,21
measure,Flexion_Change,False,21
measure,Thumb_Contact,False,21
measure,Repeated_Movement,True,21
measure,Contact,True,21
measure,Wrist_Twist,False,21
measure_2,Sign_Duration,1000,22
measure_2,Flexion_Change,False,22
measure_2,Thumb_Contact,False,22
measure_2,Repeated_Movement,True,22
measure_2,Contact,True,22
measure_2,Wrist_Twist,False,22
meat,Sign_Duration,900,32
meat,Flexion_Change,True,32
meat,Spread,False,32
meat,Spread_Change,False,32
meat,Thumb_Contact,False,32
meat,Repeated_Movement,True,32
meat,Contact,True,32
meat,Wrist_Twist,False,32
meat_2,Sign_Duration,800,21
meat_2,Flexion_Change,False,21
meat_2,Thumb_Contact,False,21
meat_2,Repeated_Movement,True,21
meat_2,Contact,True,21
meat_2,Wrist_Twist,False,21
mechanic_1,Sign_Duration,800,25
mechanic_1,Flexion_Change,False,25
mechanic_1,Spread,True,25
mechanic_1,Spread_Change,False,25
mechanic_1,Thumb_Contact,False,25
mechanic_1,Repeated_Movement,True,25
mechanic_1,Contact,True,25
mechanic_1,Wrist_Twist,False,25
mechanic_2,Sign_Duration,900,25
mechanic_2,Flexion_Change,False,25
mechanic_2,Spread,True,25
mechanic_2,Spread_Change,False,25
mechanic_2,Thumb_Contact,False,25
mechanic_2,Repeated_Movement,True,25
mechanic_2,Contact,True,25
mechanic_2,Wrist_Twist,False,25
medicine,Sign_Duration,400,25
medicine,Flexion_Change,False,25
medicine,Thumb_Contact,False,25
medicine,Repeated_Movement,True,25
medicine,Contact,True,25
medicine,Wrist_Twist,False,25
meditate_1,Sign_Duration,1000,21
meditate_1,Flexion_Change,False,21
meditate_1,Thumb_Contact,True,21
meditate_1,Repeated_Movement,False,21
meditate_1,Contact,False,21
meditate_1,Wrist_Twist,False,21
meditate_2,Sign_Duration,1000,22
meditate_2,Flexion_Change,False,22
meditate_2,Thumb_Contact,True,22
meditate_2,Repeated_Movement,False,22
meditate_2,Contact,False,22
meditate_2,Wrist_Twist,False,22
meditate_3,Sign_Duration,1300,24
meditate_3,Flexion_Change,True,24
meditate_3,Spread_Change,False,24
meditate_3,Thumb_Contact,True,24
meditate_3,Repeated_Movement,True,24
meditate_3,Contact,False,24
meditate_3,Wrist_Twist,False,24
meet,Sign_Duration,1000,26
meet,Flexion_Change,False,26
meet,Thumb_Contact,False,26
meet,Repeated_Movement,False,26
meet,Contact,True,26
meet,Wrist_Twist,False,26
meeting,Sign_Duration,400,31
meeting,Flexion_Change,True,31
meeting,Spread,True,31
meeting,Spread_Change,False,31
meeting,Thumb_Contact,True,31
meeting,Repeated_Movement,True,31
meeting,Contact,True,31
meeting,Wrist_Twist,False,31
megaphone,Sign_Duration,700,24
megaphone,Flexion_Change,True,24
megaphone,Spread_Change,False,24
megaphone,Thumb_Contact,True,24
megaphone,Repeated_Movement,False,24
megaphone,Contact,True,24
megaphone,Wrist_Twist,False,24
melon,Sign_Duration,1000,22
melon,Flexion_Change,True,22
melon,Thumb_Contact,True,22
melon,Repeated_Movement,True,22
melon,Contact,True,22
melon,Wrist_Twist,False,22
melt,Sign_Duration,800,26
melt,Flexion_Change,True,26
melt,Spread,False,26
melt,Spread_Change,False,26
melt,Thumb_Contact,True,26
melt,Repeated_Movement,False,26
melt,Contact,False,26
melt,Wrist_Twist,False,26
member,Sign_Duration,700,28
member,Flexion_Change,False,28
member,Spread,False,28
member,Spread_Change,False,28
member,Thumb_Contact,False,28
member,Repeated_Movement,False,28
member,Contact,True,28
member,Wrist_Twist,False,28
memorize,Sign_Duration,600,28
memorize,Flexion_Change,True,28
memorize,Spread,True,28
memorize,Spread_Change,True,28
memorize,Thumb_Contact,True,28
memorize,Repeated_Movement,False,28
memorize,Contact,True,28
memorize,Wrist_Twist,False,28
memorize_memorize,Sign_Duration,1800,25
memorize_memorize,Flexion_Change,True,25
memorize_memorize,Spread,True,25
memorize_memorize,Spread_Change,True,25
memorize_memorize,Thumb_Contact,True,25
memorize_memorize,Repeated_Movement,True,25
memorize_memorize,Contact,False,25
memorize_memorize,Wrist_Twist,False,25
mention,Sign_Duration,800,20
mention,Flexion_Change,False,20
mention,Thumb_Contact,False,20
mention,Repeated_Movement,False,20
mention,Contact,True,20
mention,Wrist_Twist,False,20
mess,Sign_Duration,600,26
mess,Flexion_Change,False,26
mess,Spread,True,26
mess,Spread_Change,False,26
mess,Thumb_Contact,False,26
mess,Repeated_Movement,False,26
mess,Contact,False,26
mess,Wrist_Twist,True,26
metal,Sign_Duration,800,25
metal,Flexion_Change,False,25
metal,Thumb_Contact,False,25
metal,Repeated_Movement,True,25
metal,Contact,True,25
metal,Wrist_Twist,False,25
metaphor,Sign_Duration,700,22
metaphor,Flexion_Change,False,22
metaphor,Thumb_Contact,False,22
metaphor,Repeated_Movement,False,22
metaphor,Contact,True,22
metaphor,Wrist_Twist,True,22
mexican_1,Sign_Duration,800,25
mexican_1,Flexion_Change,False,25
mexican_1,Spread,True,25
mexican_1,Spread_Change,False,25
mexican_1,Thumb_Contact,False,25
mexican_1,Repeated_Movement,True,25
mexican_1,Contact,True,25
mexican_1,Wrist_Twist,False,25
mexican_2,Sign_Duration,900,25
mexican_2,Flexion_Change,False,25
mexican_2,Spread,False,25
mexican_2,Spread_Change,False,25
mexican_2,Thumb_Contact,True,25
mexican_2,Repeated_Movement,True,25
mexican_2,Contact,True,25
mexican_2,Wrist_Twist,False,25
microphone,Sign_Duration,1100,25
microphone,Flexion_Change,False,25
microphone,Spread_Change,False,25
microphone,Thumb_Contact,True,25
microphone,Repeated_Movement,False,25
microphone,Contact,False,25
microphone,Wrist_Twist,False,25
microscope,Sign_Duration,500,25
microscope,Flexion_Change,True,25
microscope,Spread,True,25
microscope,Spread_Change,False,25
microscope,Thumb_Contact,False,25
microscope,Repeated_Movement,True,25
microscope,Contact,False,25
microscope,Wrist_Twist,False,25
microscope_2,Sign_Duration,900,21
microscope_2,Flexion_Change,False,21
microscope_2,Thumb_Contact,True,21
microscope_2,Repeated_Movement,True,21
microscope_2,Contact,False,21
microscope_2,Wrist_Twist,False,21
microscope_3,Sign_Duration,1000,23
microscope_3,Flexion_Change,False,23
microscope_3,Spread_Change,False,23
microscope_3,Thumb_Contact,True,23
microscope_3,Repeated_Movement,True,23
microscope_3,Contact,True,23
microscope_3,Wrist_Twist,True,23
microwave,Sign_Duration,300,28
microwave,Flexion_Change,True,28
microwave,Spread_Change,True,28
microwave,Thumb_Contact,True,28
microwave,Repeated_Movement,False,28
microwave,Contact,False,28
microwave,Wrist_Twist,False,28
middle,Sign_Duration,900,27
middle,Flexion_Change,False,27
middle,Thumb_Contact,False,27
middle,Repeated_Movement,False,27
middle,Contact,True,27
middle,Wrist_Twist,True,27
milk,Sign_Duration,500,27
milk,Flexion_Change,True,27
milk,Spread_Change,False,27
milk,Thumb_Contact,True,27
milk,Repeated_Movement,True,27
milk,Contact,False,27
milk,Wrist_Twist,False,27
milk_2,Sign_Duration,1100,26
milk_2,Flexion_Change,True,26
milk_2,Spread,True,26
milk_2,Spread_Change,True,26
milk_2,Thumb_Contact,True,26
milk_2,Repeated_Movement,True,26
milk_2,Contact,False,26
milk_2,Wrist_Twist,False,26
mime,Sign_Duration,1100,26
mime,Flexion_Change,False,26
mime,Spread,False,26
mime,Spread_Change,False,26
mime,Thumb_Contact,True,26
mime,Repeated_Movement,True,26
mime,Contact,True,26
mime,Wrist_Twist,False,26
mind,Sign_Duration,200,23
mind,Flexion_Change,False,23
mind,Thumb_Contact,False,23
mind,Repeated_Movement,True,23
mind,Contact,True,23
mind,Wrist_Twist,False,23
mind_turned,Sign_Duration,1100,20
mind_turned,Flexion_Change,False,20
mind_turned,Thumb_Contact,False,20
mind_turned,Repeated_Movement,False,20
mind_turned,Contact,True,20
mind_turned,Wrist_Twist,False,20
mine,Sign_Duration,1000,22
mine,Flexion_Change,False,22
mine,Thumb_Contact,False,22
mine,Repeated_Movement,True,22
mine,Contact,True,22
mine,Wrist_Twist,False,22
minimum,Sign_Duration,900,26
minimum,Flexion_Change,False,26
minimum,Spread,False,26
minimum,Spread_Change,False,26
minimum,Thumb_Contact,False,26
minimum,Repeated_Movement,True,26
minimum,Contact,True,26
minimum,Wrist_Twist,False,26
minute,Sign_Duration,300,27
minute,Flexion_Change,False,27
minute,Thumb_Contact,False,27
minute,Repeated_Movement,False,27
minute,Contact,True,27
minute,Wrist_Twist,False,27
mirror,Sign_Duration,400,28
mirror,Flexion_Change,False,28
mirror,Spread,False,28
mirror,Spread_Change,False,28
mirror,Thumb_Contact,False,28
mirror,Repeated_Movement,True,28
mirror,Contact,False,28
mirror,Wrist_Twist,True,28
mischievous,Sign_Duration,600,25
mischievous,Flexion_Change,True,25
mischievous,Spread,True,25
mischievous,Spread_Change,False,25
mischievous,Thumb_Contact,False,25
mischievous,Repeated_Movement,True,25
mischievous,Contact,True,25
mischievous,Wrist_Twist,False,25
miss,Sign_Duration,800,20
miss,Flexion_Change,False,20
miss,Thumb_Contact,False,20
miss,Repeated_Movement,False,20
miss,Contact,True,20
miss,Wrist_Twist,False,20
missing,Sign_Duration,700,26
missing,Flexion_Change,True,26
missing,Spread,True,26
missing,Spread_Change,True,26
missing,Thumb_Contact,True,26
missing,Repeated_Movement,False,26
missing,Contact,False,26
missing,Wrist_Twist,False,26
misunderstand,Sign_Duration,400,29
misunderstand,Flexion_Change,False,29
misunderstand,Spread,True,29
misunderstand,Spread_Change,False,29
misunderstand,Thumb_Contact,False,29
misunderstand,Repeated_Movement,False,29
misunderstand,Contact,False,29
misunderstand,Wrist_Twist,True,29
mix_1,Sign_Duration,1100,26
mix_1,Flexion_Change,False,26
mix_1,Spread,True,26
mix_1,Spread_Change,False,26
mix_1,Thumb_Contact,False,26
mix_1,Repeated_Movement,True,26
mix_1,Contact,False,26
mix_1,Wrist_Twist,False,26
mix_2,Sign_Duration,1200,22
mix_2,Flexion_Change,False,22
mix_2,Thumb_Contact,False,22
mix_2,Repeated_Movement,True,22
mix_2,Contact,False,22
mix_2,Wrist_Twist,False,22
mix_3,Sign_Duration,1200,22
mix_3,Flexion_Change,False,22
mix_3,Thumb_Contact,False,22
mix_3,Repeated_Movement,True,22
mix_3,Contact,False,22
mix_3,Wrist_Twist,False,22
mock,Sign_Duration,600,23
mock,Flexion_Change,False,23
mock,Thumb_Contact,False,23
mock,Repeated_Movement,False,23
mock,Contact,True,23
mock,Wrist_Twist,False,23
model_1,Sign_Duration,1200,20
model_1,Flexion_Change,False,20
model_1,Thumb_Contact,False,20
model_1,Repeated_Movement,False,20
model_1,Contact,True,20
model_1,Wrist_Twist,False,20
model_2,Sign_Duration,1100,25
model_2,Flexion_Change,False,25
model_2,Spread,False,25
model_2,Spread_Change,False,25
model_2,Thumb_Contact,True,25
model_2,Repeated_Movement,True,25
model_2,Contact,True,25
model_2,Wrist_Twist,False,25
monday,Sign_Duration,600,29
monday,Flexion_Change,False,29
monday,Spread,False,29
monday,Spread_Change,False,29
monday,Thumb_Contact,True,29
monday,Repeated_Movement,True,29
monday,Contact,False,29
monday,Wrist_Twist,False,29
money,Sign_Duration,400,31
money,Flexion_Change,False,31
money,Spread,False,31
money,Spread_Change,False,31
money,Thumb_Contact,True,31
money,Repeated_Movement,True,31
money,Contact,True,31
money,Wrist_Twist,False,31
money_2,Sign_Duration,800,25
money_2,Flexion_Change,True,25
money_2,Spread_Change,False,25
money_2,Thumb_Contact,True,25
money_2,Repeated_Movement,True,25
money_2,Contact,False,25
money_2,Wrist_Twist,False,25
monkey,Sign_Duration,700,31
monkey,Flexion_Change,True,31
monkey,Spread,True,31
monkey,Spread_Change,False,31
monkey,Thumb_Contact,False,31
monkey,Repeated_Movement,True,31
monkey,Contact,True,31
monkey,Wrist_Twist,False,31
monster,Sign_Duration,1100,29
monster,Flexion_Change,False,29
monster,Spread,True,29
monster,Spread_Change,False,29
monster,Thumb_Contact,False,29
monster,Repeated_Movement,True,29
monster,Contact,False,29
monster,Wrist_Twist,False,29
month,Sign_Duration,400,22
month,Flexion_Change,False,22
month,Thumb_Contact,False,22
month,Repeated_Movement,False,22
month,Contact,True,22
month,Wrist_Twist,False,22
moon,Sign_Duration,800,25
moon,Flexion_Change,False,25
moon,Thumb_Contact,False,25
moon,Repeated_Movement,False,25
moon,Contact,True,25
moon,Wrist_Twist,False,25
moose,Sign_Duration,900,30
moose,Flexion_Change,False,30
moose,Spread,True,30
moose,Spread_Change,False,30
moose,Thumb_Contact,False,30
moose,Repeated_Movement,False,30
moose,Contact,True,30
moose,Wrist_Twist,False,30
mop,Sign_Duration,1000,26
mop,Flexion_Change,False,26
mop,Thumb_Contact,True,26
mop,Repeated_Movement,True,26
mop,Contact,False,26
mop,Wrist_Twist,False,26
mop_2,Sign_Duration,1000,24
mop_2,Flexion_Change,False,24
mop_2,Spread_Change,False,24
mop_2,Thumb_Contact,True,24
mop_2,Repeated_Movement,True,24
mop_2,Contact,True,24
mop_2,Wrist_Twist,False,24
more,Sign_Duration,400,32
more,Flexion_Change,False,32
more,Spread,False,32
more,Spread_Change,False,32
more,Thumb_Contact,True,32
more,Repeated_Movement,True,32
more,Contact,True,32
more,Wrist_Twist,False,32
morning,Sign_Duration,300,31
morning,Flexion_Change,False,31
morning,Spread,False,31
morning,Spread_Change,False,31
morning,Thumb_Contact,False,31
morning,Repeated_Movement,False,31
morning,Contact,False,31
morning,Wrist_Twist,False,31
mosquito,Sign_Duration,1100,25
mosquito,Flexion_Change,False,25
mosquito,Thumb_Contact,True,25
mosquito,Repeated_Movement,False,25
mosquito,Contact,True,25
mosquito,Wrist_Twist,False,25
most,Sign_Duration,500,21
most,Repeated_Movement,False,21
most,Contact,True,21
most,Wrist_Twist,False,21
mother,Sign_Duration,300,28
mother,Flexion_Change,False,28
mother,Spread,True,28
mother,Spread_Change,False,28
mother,Thumb_Contact,False,28
mother,Repeated_Movement,True,28
mother,Contact,True,28
mother,Wrist_Twist,False,28
motivation_1,Sign_Duration,1000,26
motivation_1,Flexion_Change,False,26
motivation_1,Spread,False,26
motivation_1,Spread_Change,False,26
motivation_1,Thumb_Contact,False,26
motivation_1,Repeated_Movement,True,26
motivation_1,Contact,True,26
motivation_1,Wrist_Twist,False,26
motivation_2,Sign_Duration,1000,26
motivation_2,Flexion_Change,False,26
motivation_2,Spread,False,26
motivation_2,Spread_Change,False,26
motivation_2,Thumb_Contact,False,26
motivation_2,Repeated_Movement,True,26
motivation_2,Contact,True,26
motivation_2,Wrist_Twist,False,26
motorcycle,Sign_Duration,900,27
motorcycle,Flexion_Change,False,27
motorcycle,Spread_Change,False,27
motorcycle,Thumb_Contact,True,27
motorcycle,Repeated_Movement,True,27
motorcycle,Contact,False,27
motorcycle,Wrist_Twist,True,27
mountain,Sign_Duration,600,21
mountain,Repeated_Movement,False,21
mountain,Contact,True,21
mountain,Wrist_Twist,False,21
mountain_2,Sign_Duration,900,26
mountain_2,Flexion_Change,False,26
mountain_2,Spread,False,26
mountain_2,Spread_Change,False,26
mountain_2,Thumb_Contact,False,26
mountain_2,Repeated_Movement,False,26
mountain_2,Contact,True,26
mountain_2,Wrist_Twist,False,26
mouse,Sign_Duration,400,22
mouse,Flexion_Change,False,22
mouse,Thumb_Contact,False,22
mouse,Repeated_Movement,True,22
mouse,Contact,True,22
mouse,Wrist_Twist,False,22
mouth,Sign_Duration,600,21
mouth,Flexion_Change,False,21
mouth,Thumb_Contact,False,21
mouth,Repeated_Movement,True,21
mouth,Contact,False,21
mouth,Wrist_Twist,False,21
move,Sign_Duration,700,30
move,Flexion_Change,False,30
move,Spread,False,30
move,Spread_Change,False,30
move,Thumb_Contact,True,30
move,Repeated_Movement,False,30
move,Contact,False,30
move,Wrist_Twist,False,30
move_down,Sign_Duration,800,26
move_down,Flexion_Change,False,26
move_down,Spread,False,26
move_down,Spread_Change,False,26
move_down,Thumb_Contact,True,26
move_down,Repeated_Movement,False,26
move_down,Contact,False,26
move_down,Wrist_Twist,False,26
movie,Sign_Duration,700,29
movie,Flexion_Change,False,29
movie,Spread,True,29
movie,Spread_Change,False,29
movie,Thumb_Contact,False,29
movie,Repeated_Movement,True,29
movie,Contact,True,29
movie,Wrist_Twist,False,29
movies,Sign_Duration,400,25
movies,Flexion_Change,False,25
movies,Spread,True,25
movies,Spread_Change,False,25
movies,Thumb_Contact,False,25
movies,Repeated_Movement,True,25
movies,Contact,True,25
movies,Wrist_Twist,False,25
much,Sign_Duration,400,26
much,Flexion_Change,False,26
much,Spread,True,26
much,Spread_Change,False,26
much,Thumb_Contact,False,26
much,Repeated_Movement,False,26
much,Contact,False,26
much,Wrist_Twist,False,26
mummy,Sign_Duration,700,25
mummy,Flexion_Change,False,25
mummy,Spread,False,25
mummy,Spread_Change,False,25
mummy,Thumb_Contact,False,25
mummy,Repeated_Movement,False,25
mummy,Contact,True,25
mummy,Wrist_Twist,False,25
murder,Sign_Duration,800,22
murder,Flexion_Change,False,22
murder,Thumb_Contact,False,22
murder,Repeated_Movement,False,22
murder,Contact,True,22
murder,Wrist_Twist,False,22
muscle,Sign_Duration,600,24
muscle,Flexion_Change,False,24
muscle,Spread,False,24
muscle,Spread_Change,False,24
muscle,Thumb_Contact,False,24
muscle,Repeated_Movement,True,24
muscle,Contact,True,24
muscle,Wrist_Twist,False,24
museum,Sign_Duration,500,30
museum,Flexion_Change,False,30
museum,Spread,False,30
museum,Spread_Change,False,30
museum,Thumb_Contact,True,30
museum,Repeated_Movement,False,30
museum,Contact,True,30
museum,Wrist_Twist,False,30
mushroom,Sign_Duration,900,28
mushroom,Flexion_Change,False,28
mushroom,Spread,True,28
mushroom,Spread_Change,False,28
mushroom,Thumb_Contact,False,28
mushroom,Repeated_Movement,True,28
mushroom,Contact,True,28
mushroom,Wrist_Twist,False,28
music,Sign_Duration,800,29
music,Flexion_Change,False,29
music,Spread,False,29
music,Spread_Change,False,29
music,Thumb_Contact,False,29
music,Repeated_Movement,True,29
music,Contact,False,29
music,Wrist_Twist,False,29
must,Sign_Duration,500,25
must,Flexion_Change,False,25
must,Thumb_Contact,False,25
must,Repeated_Movement,False,25
must,Contact,False,25
must,Wrist_Twist,False,25
mustache,Sign_Duration,400,26
mustache,Flexion_Change,True,26
mustache,Thumb_Contact,True,26
mustache,Repeated_Movement,True,26
mustache,Contact,True,26
mustache,Wrist_Twist,False,26
my,Sign_Duration,200,24
my,Flexion_Change,False,24
my,Spread,False,24
my,Spread_Change,False,24
my,Thumb_Contact,False,24
my,Repeated_Movement,False,24
my,Contact,True,24
my,Wrist_Twist,False,24
myself,Sign_Duration,600,15
myself,Repeated_Movement,True,15
myself,Contact,True,15
myself,Wrist_Twist,False,15
nail,Sign_Duration,700,22
nail,Flexion_Change,False,22
nail,Thumb_Contact,True,22
nail,Repeated_Movement,True,22
nail,Contact,False,22
nail,Wrist_Twist,False,22
nail_clipper,Sign_Duration,1400,23
nail_clipper,Flexion_Change,False,23
nail_clipper,Thumb_Contact,True,23
nail_clipper,Path_Movement,z-shaped,23
nail_clipper,Repeated_Movement,True,23
nail_clipper,Contact,False,23
nail_clipper,Wrist_Twist,False,23
naked,Sign_Duration,600,25
naked,Flexion_Change,False,25
naked,Thumb_Contact,False,25
naked,Repeated_Movement,False,25
naked,Contact,True,25
naked,Wrist_Twist,False,25
name,Sign_Duration,900,29
name,Flexion_Change,False,29
name,Spread,False,29
name,Spread_Change,False,29
name,Thumb_Contact,False,29
name,Repeated_Movement,True,29
name,Contact,True,29
name,Wrist_Twist,False,29
napkin,Sign_Duration,600,28
napkin,Flexion_Change,False,28
napkin,Spread,False,28
napkin,Spread_Change,False,28
napkin,Thumb_Contact,False,28
napkin,Repeated_Movement,True,28
napkin,Contact,False,28
napkin,Wrist_Twist,False,28
navel,Sign_Duration,900,20
navel,Flexion_Change,False,20
navel,Thumb_Contact,True,20
navel,Repeated_Movement,False,20
navel,Contact,True,20
navel,Wrist_Twist,False,20
navy,Sign_Duration,1200,30
navy,Flexion_Change,True,30
navy,Spread,False,30
navy,Spread_Change,False,30
navy,Thumb_Contact,True,30
navy,Repeated_Movement,True,30
navy,Contact,False,30
navy,Wrist_Twist,False,30
near,Sign_Duration,600,29
near,Flexion_Change,False,29
near,Spread,False,29
near,Spread_Change,False,29
near,Thumb_Contact,False,29
near,Repeated_Movement,True,29
near,Contact,True,29
near,Wrist_Twist,False,29
neck,Sign_Duration,1000,24
neck,Flexion_Change,False,24
neck,Thumb_Contact,False,24
neck,Repeated_Movement,True,24
neck,Contact,True,24
neck,Wrist_Twist,False,24
necklace,Sign_Duration,800,28
necklace,Flexion_Change,False,28
necklace,Thumb_Contact,False,28
necklace,Repeated_Movement,False,28
necklace,Contact,True,28
necklace,Wrist_Twist,False,28
necklace_2,Sign_Duration,1100,22
necklace_2,Flexion_Change,False,22
necklace_2,Thumb_Contact,False,22
necklace_2,Repeated_Movement,False,22
necklace_2,Contact,True,22
necklace_2,Wrist_Twist,False,22
