subject,relation,object,subject_count
castle,Contact,True,18
castle,Nondominant_Handshape,curved_v,18
castle,Wrist_Twist,False,18
jacket,Sign_Duration,400,13
jacket,Handshape,a,13
jacket,Selected_Fingers,t,13
jacket,Thumb_Position,open,13
jacket,Sign_Type,symmetrical or alternating,13
jacket,Path_Movement,curved,13
jacket,Repeated_Movement,False,13
jacket,Major_Location,body,13
jacket,Minor_Location,shoulder,13
jacket,Second_Minor_Location,torso mid,13
jacket,Contact,False,13
jacket,Nondominant_Handshape,a,13
jacket,Wrist_Twist,False,13
breakdown,Sign_Duration,500,18
breakdown,Handshape,curved_5,18
breakdown,Selected_Fingers,imrp,18
breakdown,Flexion,curved,18
breakdown,Flexion_Change,False,18
breakdown,Spread,True,18
breakdown,Spread_Change,False,18
breakdown,Thumb_Position,open,18
breakdown,Thumb_Contact,False,18
breakdown,Sign_Type,symmetrical or alternating,18
breakdown,Path_Movement,straight,18
breakdown,Repeated_Movement,False,18
breakdown,Major_Location,neutral,18
breakdown,Minor_Location,neutral,18
breakdown,Second_Minor_Location,neutral,18
breakdown,Contact,True,18
breakdown,Nondominant_Handshape,curved_5,18
breakdown,Wrist_Twist,False,18
scarcely,Sign_Duration,500,16
scarcely,Handshape,open_8,16
scarcely,Selected_Fingers,m,16
scarcely,Flexion,flat,16
scarcely,Flexion_Change,False,16
scarcely,Thumb_Position,open,16
scarcely,Thumb_Contact,False,16
scarcely,Sign_Type,symmetrical or alternating,16
scarcely,Path_Movement,straight,16
scarcely,Repeated_Movement,True,16
scarcely,Major_Location,head,16
scarcely,Minor_Location,chin,16
scarcely,Second_Minor_Location,head away,16
scarcely,Contact,True,16
scarcely,Nondominant_Handshape,open_8,16
scarcely,Wrist_Twist,False,16
village,Sign_Duration,1800,18
village,Handshape,open_b,18
village,Selected_Fingers,imrp,18
village,Flexion,fully open,18
village,Flexion_Change,False,18
village,Spread,False,18
village,Spread_Change,False,18
village,Thumb_Position,open,18
village,Thumb_Contact,False,18
village,Sign_Type,symmetrical or alternating,18
village,Path_Movement,straight,18
village,Repeated_Movement,True,18
village,Major_Location,neutral,18
village,Minor_Location,neutral,18
village,Second_Minor_Location,neutral,18
village,Contact,False,18
village,Nondominant_Handshape,open_b,18
village,Wrist_Twist,False,18
scared,Sign_Duration,300,18
scared,Handshape,5,18
scared,Selected_Fingers,imrp,18
scared,Flexion,fully open,18
scared,Flexion_Change,False,18
scared,Spread,True,18
scared,Spread_Change,False,18
scared,Thumb_Position,open,18
scared,Thumb_Contact,False,18
scared,Sign_Type,symmetrical or alternating,18
scared,Path_Movement,straight,18
scared,Repeated_Movement,True,18
scared,Major_Location,body,18
scared,Minor_Location,body away,18
scared,Second_Minor_Location,body away,18
scared,Contact,False,18
scared,Nondominant_Handshape,5,18
scared,Wrist_Twist,False,18
roast,Sign_Duration,2600,16
roast,Handshape,1,16
roast,Selected_Fingers,i,16
roast,Flexion,fully open,16
roast,Flexion_Change,False,16
roast,Thumb_Position,closed,16
roast,Thumb_Contact,False,16
roast,Sign_Type,symmetrical or alternating,16
roast,Path_Movement,circular,16
roast,Repeated_Movement,True,16
roast,Major_Location,neutral,16
roast,Minor_Location,neutral,16
roast,Second_Minor_Location,neutral,16
roast,Contact,False,16
roast,Nondominant_Handshape,1,16
roast,Wrist_Twist,False,16
specific,Sign_Duration,1000,16
specific,Handshape,baby_o,16
specific,Selected_Fingers,i,16
specific,Flexion,bent,16
specific,Flexion_Change,False,16
specific,Thumb_Position,open,16
specific,Thumb_Contact,True,16
specific,Sign_Type,dominance violation,16
specific,Path_Movement,circular,16
specific,Repeated_Movement,False,16
specific,Major_Location,hand,16
specific,Minor_Location,hand away,16
specific,Second_Minor_Location,finger tip,16
specific,Contact,True,16
specific,Nondominant_Handshape,dominance condition violation,16
specific,Wrist_Twist,True,16
cover–up,Dominant_start_handshape,5,3
cover–up,Dominant_end_handshape,5,3
cover–up,Sign_Type,lexical signs,3
softball,Sign_Duration,600,18
softball,Handshape,curved_5,18
softball,Selected_Fingers,imrp,18
softball,Flexion,curved,18
softball,Flexion_Change,False,18
softball,Spread,True,18
softball,Spread_Change,False,18
softball,Thumb_Position,open,18
softball,Thumb_Contact,False,18
softball,Sign_Type,symmetrical or alternating,18
softball,Path_Movement,straight,18
softball,Repeated_Movement,True,18
softball,Major_Location,neutral,18
softball,Minor_Location,neutral,18
softball,Second_Minor_Location,neutral,18
softball,Contact,True,18
softball,Nondominant_Handshape,curved_5,18
softball,Wrist_Twist,False,18
atlanta,Sign_Duration,900,12
atlanta,Handshape,a,12
atlanta,Selected_Fingers,t,12
atlanta,Thumb_Position,open,12
atlanta,Sign_Type,one handed,12
atlanta,Path_Movement,curved,12
atlanta,Repeated_Movement,False,12
atlanta,Major_Location,body,12
atlanta,Minor_Location,clavicle,12
atlanta,Second_Minor_Location,clavicle,12
atlanta,Contact,True,12
atlanta,Wrist_Twist,False,12
surf,Sign_Duration,600,17
surf,Handshape,bent_v,17
surf,Selected_Fingers,im,17
surf,Flexion,bent,17
surf,Flexion_Change,False,17
surf,Spread,False,17
surf,Spread_Change,False,17
surf,Thumb_Position,closed,17
surf,Thumb_Contact,False,17
surf,Sign_Type,asymmetrical different handshape,17
surf,Path_Movement,straight,17
surf,Repeated_Movement,True,17
surf,Major_Location,hand,17
surf,Minor_Location,finger back,17
surf,Contact,True,17
surf,Nondominant_Handshape,1,17
surf,Wrist_Twist,False,17
possible,Sign_Duration,400,17
possible,Handshape,s,17
possible,Selected_Fingers,imrp,17
possible,Flexion,fully closed,17
possible,Flexion_Change,False,17
possible,Spread_Change,False,17
possible,Thumb_Position,closed,17
possible,Thumb_Contact,True,17
possible,Sign_Type,symmetrical or alternating,17
possible,Path_Movement,straight,17
possible,Repeated_Movement,True,17
possible,Major_Location,neutral,17
possible,Minor_Location,neutral,17
possible,Second_Minor_Location,neutral,17
possible,Contact,False,17
possible,Nondominant_Handshape,s,17
possible,Wrist_Twist,False,17
basic,Sign_Duration,1000,18
basic,Handshape,open_b,18
basic,Selected_Fingers,imrp,18
basic,Flexion,fully open,18
basic,Flexion_Change,False,18
basic,Spread,False,18
basic,Spread_Change,False,18
basic,Thumb_Position,open,18
basic,Thumb_Contact,False,18
basic,Sign_Type,asymmetrical same handshape,18
basic,Path_Movement,circular,18
basic,Repeated_Movement,True,18
basic,Major_Location,hand,18
basic,Minor_Location,hand away,18
basic,Second_Minor_Location,hand away,18
basic,Contact,False,18
basic,Nondominant_Handshape,open_b,18
basic,Wrist_Twist,False,18
range,Sign_Duration,900,18
range,Handshape,closed_b,18
range,Selected_Fingers,imrp,18
range,Flexion,fully open,18
range,Flexion_Change,False,18
range,Spread,False,18
range,Spread_Change,False,18
range,Thumb_Position,closed,18
range,Thumb_Contact,False,18
range,Sign_Type,asymmetrical same handshape,18
range,Path_Movement,curved,18
range,Repeated_Movement,False,18
range,Major_Location,hand,18
range,Minor_Location,palm,18
range,Second_Minor_Location,palm,18
range,Contact,True,18
range,Nondominant_Handshape,closed_b,18
range,Wrist_Twist,False,18
refrigerator,Sign_Duration,1600,13
refrigerator,Handshape,a,13
refrigerator,Selected_Fingers,t,13
refrigerator,Thumb_Position,open,13
refrigerator,Sign_Type,symmetrical or alternating,13
refrigerator,Path_Movement,straight,13
refrigerator,Repeated_Movement,True,13
refrigerator,Major_Location,body,13
refrigerator,Minor_Location,body away,13
refrigerator,Second_Minor_Location,body away,13
refrigerator,Contact,False,13
refrigerator,Nondominant_Handshape,a,13
refrigerator,Wrist_Twist,False,13
backward,Dominant_start_handshape,bent–1,3
backward,Dominant_end_handshape,bent–1,3
backward,Sign_Type,lexical signs,3
avoid,Sign_Duration,500,13
avoid,Handshape,a,13
avoid,Selected_Fingers,t,13
avoid,Thumb_Position,open,13
avoid,Sign_Type,asymmetrical same handshape,13
avoid,Path_Movement,straight,13
avoid,Repeated_Movement,False,13
avoid,Major_Location,hand,13
avoid,Minor_Location,heel,13
avoid,Second_Minor_Location,hand away,13
avoid,Contact,True,13
avoid,Nondominant_Handshape,a,13
avoid,Wrist_Twist,False,13
permission,Sign_Duration,600,17
permission,Handshape,p,17
permission,Selected_Fingers,im,17
permission,Flexion,stacked,17
permission,Flexion_Change,False,17
permission,Spread_Change,False,17
permission,Thumb_Position,open,17
permission,Thumb_Contact,True,17
permission,Sign_Type,symmetrical or alternating,17
permission,Path_Movement,curved,17
permission,Repeated_Movement,False,17
permission,Major_Location,neutral,17
permission,Minor_Location,neutral,17
permission,Second_Minor_Location,neutral,17
permission,Contact,False,17
permission,Nondominant_Handshape,p,17
permission,Wrist_Twist,False,17
sow,Sign_Duration,700,17
sow,Handshape,flat_o,17
sow,Selected_Fingers,imrp,17
sow,Flexion,flat,17
sow,Flexion_Change,True,17
sow,Spread,False,17
sow,Spread_Change,False,17
sow,Thumb_Position,open,17
sow,Thumb_Contact,True,17
sow,Sign_Type,one handed,17
sow,Path_Movement,straight,17
sow,Repeated_Movement,False,17
sow,Major_Location,neutral,17
sow,Minor_Location,neutral,17
sow,Second_Minor_Location,neutral,17
sow,Contact,False,17
sow,Wrist_Twist,False,17
hawaii,Sign_Duration,1400,17
hawaii,Handshape,h,17
hawaii,Selected_Fingers,im,17
hawaii,Flexion,fully open,17
hawaii,Flexion_Change,False,17
hawaii,Spread,False,17
hawaii,Spread_Change,False,17
hawaii,Thumb_Position,closed,17
hawaii,Thumb_Contact,False,17
hawaii,Sign_Type,one handed,17
hawaii,Path_Movement,circular,17
hawaii,Repeated_Movement,True,17
hawaii,Major_Location,head,17
hawaii,Minor_Location,head away,17
hawaii,Second_Minor_Location,head away,17
hawaii,Contact,False,17
hawaii,Wrist_Twist,False,17
wink,Sign_Duration,300,15
wink,Handshape,g,15
wink,Selected_Fingers,i,15
wink,Flexion,flat,15
wink,Flexion_Change,True,15
wink,Thumb_Position,open,15
wink,Thumb_Contact,True,15
wink,Sign_Type,one handed,15
wink,Path_Movement,none,15
wink,Repeated_Movement,False,15
wink,Major_Location,head,15
wink,Minor_Location,head away,15
wink,Second_Minor_Location,head away,15
wink,Contact,False,15
wink,Wrist_Twist,False,15
skateboarding,Sign_Duration,700,15
skateboarding,Handshape,8,15
skateboarding,Selected_Fingers,m,15
skateboarding,Flexion,flat,15
skateboarding,Flexion_Change,True,15
skateboarding,Thumb_Position,open,15
skateboarding,Thumb_Contact,True,15
skateboarding,Sign_Type,asymmetrical different handshape,15
skateboarding,Path_Movement,none,15
skateboarding,Repeated_Movement,True,15
skateboarding,Major_Location,hand,15
skateboarding,Minor_Location,finger back,15
skateboarding,Contact,True,15
skateboarding,Nondominant_Handshape,b,15
skateboarding,Wrist_Twist,False,15
busted,Sign_Duration,800,18
busted,Handshape,5,18
busted,Selected_Fingers,imrp,18
busted,Flexion,fully open,18
busted,Flexion_Change,False,18
busted,Spread,True,18
busted,Spread_Change,False,18
busted,Thumb_Position,open,18
busted,Thumb_Contact,False,18
busted,Sign_Type,symmetrical or alternating,18
busted,Path_Movement,curved,18
busted,Repeated_Movement,False,18
busted,Major_Location,neutral,18
busted,Minor_Location,neutral,18
busted,Second_Minor_Location,neutral,18
busted,Contact,True,18
busted,Nondominant_Handshape,5,18
busted,Wrist_Twist,False,18
today,Sign_Duration,1100,16
today,Handshape,y,16
today,Selected_Fingers,p,16
today,Flexion,fully open,16
today,Flexion_Change,False,16
today,Thumb_Position,open,16
today,Thumb_Contact,False,16
today,Sign_Type,symmetrical or alternating,16
today,Path_Movement,straight,16
today,Repeated_Movement,True,16
today,Major_Location,neutral,16
today,Minor_Location,neutral,16
today,Second_Minor_Location,neutral,16
today,Contact,False,16
today,Nondominant_Handshape,y,16
today,Wrist_Twist,False,16
ponytail,Dominant_start_handshape,crvd–5,3
ponytail,Dominant_end_handshape,s,3
ponytail,Sign_Type,lexical signs,3
blank,Sign_Duration,600,16
blank,Handshape,open_8,16
blank,Selected_Fingers,m,16
blank,Flexion,flat,16
blank,Flexion_Change,False,16
blank,Thumb_Position,open,16
blank,Thumb_Contact,False,16
blank,Sign_Type,symmetrical or alternating,16
blank,Path_Movement,straight,16
blank,Repeated_Movement,False,16
blank,Major_Location,neutral,16
blank,Minor_Location,neutral,16
blank,Second_Minor_Location,neutral,16
blank,Contact,True,16
blank,Nondominant_Handshape,open_8,16
blank,Wrist_Twist,False,16
possum,Sign_Duration,1300,16
possum,Handshape,bent_1,16
possum,Selected_Fingers,i,16
possum,Flexion,bent,16
possum,Flexion_Change,False,16
possum,Thumb_Position,closed,16
possum,Thumb_Contact,False,16
possum,Sign_Type,symmetrical or alternating,16
possum,Path_Movement,straight,16
possum,Repeated_Movement,True,16
possum,Major_Location,neutral,16
possum,Minor_Location,neutral,16
possum,Second_Minor_Location,neutral,16
possum,Contact,True,16
possum,Nondominant_Handshape,bent_1,16
possum,Wrist_Twist,False,16
sofa,Sign_Duration,900,18
sofa,Handshape,bent_v,18
sofa,Selected_Fingers,im,18
sofa,Flexion,bent,18
sofa,Flexion_Change,False,18
sofa,Spread,True,18
sofa,Spread_Change,False,18
sofa,Thumb_Position,closed,18
sofa,Thumb_Contact,False,18
sofa,Sign_Type,symmetrical or alternating,18
sofa,Path_Movement,straight,18
sofa,Repeated_Movement,False,18
sofa,Major_Location,neutral,18
sofa,Minor_Location,neutral,18
sofa,Second_Minor_Location,neutral,18
sofa,Contact,True,18
sofa,Nondominant_Handshape,bent_v,18
sofa,Wrist_Twist,False,18
bounce,Sign_Duration,1400,17
bounce,Handshape,flatspread_5,17
bounce,Selected_Fingers,imrp,17
bounce,Flexion,flat,17
bounce,Flexion_Change,False,17
bounce,Spread,True,17
bounce,Spread_Change,False,17
bounce,Thumb_Position,open,17
bounce,Thumb_Contact,False,17
bounce,Sign_Type,one handed,17
bounce,Path_Movement,straight,17
bounce,Repeated_Movement,True,17
bounce,Major_Location,neutral,17
bounce,Minor_Location,neutral,17
bounce,Second_Minor_Location,neutral,17
bounce,Contact,False,17
bounce,Wrist_Twist,False,17
favorite,Sign_Duration,200,14
favorite,Handshape,open_8,14
favorite,Selected_Fingers,m,14
favorite,Flexion,flat,14
favorite,Flexion_Change,False,14
favorite,Thumb_Position,open,14
favorite,Thumb_Contact,False,14
favorite,Sign_Type,one handed,14
favorite,Path_Movement,straight,14
favorite,Repeated_Movement,True,14
favorite,Major_Location,head,14
favorite,Minor_Location,chin,14
favorite,Contact,True,14
favorite,Wrist_Twist,False,14
waiter,Sign_Duration,1100,18
waiter,Handshape,open_b,18
waiter,Selected_Fingers,imrp,18
waiter,Flexion,fully open,18
waiter,Flexion_Change,False,18
waiter,Spread,False,18
waiter,Spread_Change,False,18
waiter,Thumb_Position,open,18
waiter,Thumb_Contact,False,18
waiter,Sign_Type,symmetrical or alternating,18
waiter,Path_Movement,straight,18
waiter,Repeated_Movement,True,18
waiter,Major_Location,neutral,18
waiter,Minor_Location,neutral,18
waiter,Second_Minor_Location,neutral,18
waiter,Contact,False,18
waiter,Nondominant_Handshape,open_b,18
waiter,Wrist_Twist,False,18
powder,Sign_Duration,1500,17
powder,Handshape,flat_o,17
powder,Selected_Fingers,imrp,17
powder,Flexion,flat,17
powder,Flexion_Change,False,17
powder,Spread,False,17
powder,Spread_Change,True,17
powder,Thumb_Position,open,17
powder,Thumb_Contact,True,17
powder,Sign_Type,one handed,17
powder,Path_Movement,circular,17
powder,Repeated_Movement,True,17
powder,Major_Location,neutral,17
powder,Minor_Location,neutral,17
powder,Second_Minor_Location,neutral,17
powder,Contact,False,17
powder,Wrist_Twist,False,17
shoes,Sign_Duration,500,17
shoes,Handshape,s,17
shoes,Selected_Fingers,imrp,17
shoes,Flexion,fully closed,17
shoes,Flexion_Change,False,17
shoes,Spread_Change,False,17
shoes,Thumb_Position,closed,17
shoes,Thumb_Contact,True,17
shoes,Sign_Type,symmetrical or alternating,17
shoes,Path_Movement,straight,17
shoes,Repeated_Movement,True,17
shoes,Major_Location,neutral,17
shoes,Minor_Location,neutral,17
shoes,Second_Minor_Location,neutral,17
shoes,Contact,True,17
shoes,Nondominant_Handshape,s,17
shoes,Wrist_Twist,False,17
cook,Sign_Duration,1000,18
cook,Handshape,open_b,18
cook,Selected_Fingers,imrp,18
cook,Flexion,fully open,18
cook,Flexion_Change,False,18
cook,Spread,False,18
cook,Spread_Change,False,18
cook,Thumb_Position,open,18
cook,Thumb_Contact,False,18
cook,Sign_Type,asymmetrical same handshape,18
cook,Path_Movement,other,18
cook,Repeated_Movement,False,18
cook,Major_Location,hand,18
cook,Minor_Location,palm,18
cook,Second_Minor_Location,palm,18
cook,Contact,True,18
cook,Nondominant_Handshape,open_b,18
cook,Wrist_Twist,True,18
razor,Sign_Duration,800,15
razor,Handshape,bent_1,15
razor,Selected_Fingers,i,15
razor,Flexion,bent,15
razor,Flexion_Change,False,15
razor,Thumb_Position,closed,15
razor,Thumb_Contact,False,15
razor,Sign_Type,one handed,15
razor,Path_Movement,straight,15
razor,Repeated_Movement,True,15
razor,Major_Location,head,15
razor,Minor_Location,cheek nose,15
razor,Second_Minor_Location,chin,15
razor,Contact,True,15
razor,Wrist_Twist,False,15
wand,Sign_Duration,1200,15
wand,Handshape,baby_o,15
wand,Selected_Fingers,i,15
wand,Flexion,bent,15
wand,Flexion_Change,False,15
wand,Thumb_Position,open,15
wand,Thumb_Contact,True,15
wand,Sign_Type,one handed,15
wand,Path_Movement,circular,15
wand,Repeated_Movement,True,15
wand,Major_Location,neutral,15
wand,Minor_Location,neutral,15
wand,Second_Minor_Location,neutral,15
wand,Contact,False,15
wand,Wrist_Twist,True,15
snail,Sign_Duration,900,17
snail,Handshape,s,17
snail,Selected_Fingers,im,17
snail,Flexion,fully closed,17
snail,Flexion_Change,True,17
snail,Spread_Change,True,17
snail,Thumb_Position,closed,17
snail,Thumb_Contact,True,17
snail,Sign_Type,asymmetrical different handshape,17
snail,Path_Movement,curved,17
snail,Repeated_Movement,False,17
snail,Major_Location,hand,17
snail,Minor_Location,palm,17
snail,Second_Minor_Location,hand away,17
snail,Contact,True,17
snail,Nondominant_Handshape,c,17
snail,Wrist_Twist,False,17
hypothesis,Dominant_start_handshape,u,3
hypothesis,Dominant_end_handshape,u,3
hypothesis,Sign_Type,lexical signs,3
truck,Location,none,1
howl,Sign_Duration,800,17
howl,Handshape,c,17
howl,Selected_Fingers,imrp,17
howl,Flexion,curved,17
howl,Flexion_Change,False,17
howl,Spread,False,17
howl,Spread_Change,False,17
howl,Thumb_Position,open,17
howl,Thumb_Contact,False,17
howl,Sign_Type,one handed,17
howl,Path_Movement,straight,17
howl,Repeated_Movement,False,17
howl,Major_Location,head,17
howl,Minor_Location,head away,17
howl,Second_Minor_Location,head away,17
howl,Contact,True,17
howl,Wrist_Twist,False,17
siren,Sign_Duration,1300,16
siren,Handshape,1,16
siren,Selected_Fingers,i,16
siren,Flexion,fully open,16
siren,Flexion_Change,False,16
siren,Thumb_Position,closed,16
siren,Thumb_Contact,False,16
siren,Sign_Type,symmetrical or alternating,16
siren,Path_Movement,circular,16
siren,Repeated_Movement,True,16
siren,Major_Location,neutral,16
siren,Minor_Location,neutral,16
siren,Second_Minor_Location,neutral,16
siren,Contact,False,16
siren,Nondominant_Handshape,1,16
siren,Wrist_Twist,True,16
dreadlocks,Sign_Duration,1000,18
dreadlocks,Handshape,r,18
dreadlocks,Selected_Fingers,im,18
dreadlocks,Flexion,crossed,18
dreadlocks,Flexion_Change,False,18
dreadlocks,Spread,False,18
dreadlocks,Spread_Change,False,18
dreadlocks,Thumb_Position,closed,18
dreadlocks,Thumb_Contact,False,18
dreadlocks,Sign_Type,symmetrical or alternating,18
dreadlocks,Path_Movement,other,18
dreadlocks,Repeated_Movement,False,18
dreadlocks,Major_Location,head,18
dreadlocks,Minor_Location,other,18
dreadlocks,Second_Minor_Location,head away,18
dreadlocks,Contact,False,18
dreadlocks,Nondominant_Handshape,r,18
dreadlocks,Wrist_Twist,True,18
bedroom,Sign_Duration,1300,17
bedroom,Handshape,open_b,17
bedroom,Selected_Fingers,imrp,17
bedroom,Flexion,fully open,17
bedroom,Flexion_Change,False,17
bedroom,Spread,False,17
bedroom,Spread_Change,False,17
bedroom,Thumb_Position,open,17
bedroom,Thumb_Contact,False,17
bedroom,Sign_Type,symmetrical or alternating,17
bedroom,Path_Movement,none,17
bedroom,Repeated_Movement,False,17
bedroom,Major_Location,head,17
bedroom,Minor_Location,other,17
bedroom,Contact,True,17
bedroom,Nondominant_Handshape,open_b,17
bedroom,Wrist_Twist,False,17
scrub,Sign_Duration,1100,13
scrub,Handshape,a,13
scrub,Selected_Fingers,t,13
scrub,Thumb_Position,open,13
scrub,Sign_Type,asymmetrical different handshape,13
scrub,Path_Movement,straight,13
scrub,Repeated_Movement,True,13
scrub,Major_Location,hand,13
scrub,Minor_Location,palm,13
scrub,Second_Minor_Location,palm,13
scrub,Contact,True,13
scrub,Nondominant_Handshape,b,13
scrub,Wrist_Twist,False,13
kitten,Sign_Duration,800,16
kitten,Handshape,p,16
kitten,Selected_Fingers,im,16
kitten,Flexion,stacked,16
kitten,Flexion_Change,False,16
kitten,Spread_Change,False,16
kitten,Thumb_Position,open,16
kitten,Thumb_Contact,True,16
kitten,Sign_Type,one handed,16
kitten,Path_Movement,straight,16
kitten,Repeated_Movement,True,16
kitten,Major_Location,head,16
kitten,Minor_Location,cheek nose,16
kitten,Second_Minor_Location,head away,16
kitten,Contact,True,16
kitten,Wrist_Twist,False,16
your,Sign_Duration,700,17
your,Handshape,5,17
your,Selected_Fingers,imrp,17
your,Flexion,fully open,17
your,Flexion_Change,False,17
your,Spread,True,17
your,Spread_Change,False,17
your,Thumb_Position,open,17
your,Thumb_Contact,False,17
your,Sign_Type,one handed,17
your,Path_Movement,straight,17
your,Repeated_Movement,False,17
your,Major_Location,neutral,17
your,Minor_Location,neutral,17
your,Second_Minor_Location,neutral,17
your,Contact,False,17
your,Wrist_Twist,False,17
sink,Sign_Duration,900,18
sink,Handshape,3,18
sink,Selected_Fingers,im,18
sink,Flexion,fully open,18
sink,Flexion_Change,False,18
sink,Spread,True,18
sink,Spread_Change,False,18
sink,Thumb_Position,open,18
sink,Thumb_Contact,False,18
sink,Sign_Type,asymmetrical different handshape,18
sink,Path_Movement,straight,18
sink,Repeated_Movement,False,18
sink,Major_Location,hand,18
sink,Minor_Location,palm,18
sink,Second_Minor_Location,hand away,18
sink,Contact,True,18
sink,Nondominant_Handshape,b,18
sink,Wrist_Twist,False,18
degree,Sign_Duration,700,16
degree,Handshape,f,16
degree,Selected_Fingers,i,16
degree,Flexion,curved,16
degree,Flexion_Change,False,16
degree,Thumb_Position,open,16
degree,Thumb_Contact,True,16
degree,Sign_Type,symmetrical or alternating,16
degree,Path_Movement,straight,16
degree,Repeated_Movement,False,16
degree,Major_Location,neutral,16
degree,Minor_Location,neutral,16
degree,Second_Minor_Location,neutral,16
degree,Contact,True,16
degree,Nondominant_Handshape,f,16
degree,Wrist_Twist,False,16
script,Sign_Duration,900,17
script,Handshape,s,17
script,Selected_Fingers,imrp,17
script,Flexion,fully closed,17
script,Flexion_Change,False,17
script,Spread_Change,False,17
script,Thumb_Position,closed,17
script,Thumb_Contact,True,17
script,Sign_Type,asymmetrical different handshape,17
script,Path_Movement,straight,17
script,Repeated_Movement,False,17
script,Major_Location,hand,17
script,Minor_Location,finger front,17
script,Second_Minor_Location,heel,17
script,Contact,True,17
script,Nondominant_Handshape,b,17
script,Wrist_Twist,False,17
invite,Sign_Duration,400,17
invite,Handshape,open_b,17
invite,Selected_Fingers,imrp,17
invite,Flexion,fully open,17
invite,Flexion_Change,False,17
invite,Spread,False,17
invite,Spread_Change,False,17
invite,Thumb_Position,open,17
invite,Thumb_Contact,False,17
invite,Sign_Type,one handed,17
invite,Path_Movement,curved,17
invite,Repeated_Movement,False,17
invite,Major_Location,neutral,17
invite,Minor_Location,neutral,17
invite,Second_Minor_Location,neutral,17
invite,Contact,False,17
invite,Wrist_Twist,False,17
outside,Sign_Duration,800,17
outside,Handshape,flatspread_5,17
outside,Selected_Fingers,imrp,17
outside,Flexion,flat,17
outside,Flexion_Change,True,17
outside,Spread,True,17
outside,Spread_Change,True,17
outside,Thumb_Position,open,17
outside,Thumb_Contact,True,17
outside,Sign_Type,one handed,17
outside,Path_Movement,straight,17
outside,Repeated_Movement,True,17
outside,Major_Location,neutral,17
outside,Minor_Location,neutral,17
outside,Second_Minor_Location,neutral,17
outside,Contact,False,17
outside,Wrist_Twist,False,17
paintbrush,Sign_Duration,1000,18
paintbrush,Handshape,open_h,18
paintbrush,Selected_Fingers,im,18
paintbrush,Flexion,fully open,18
paintbrush,Flexion_Change,True,18
paintbrush,Spread,False,18
paintbrush,Spread_Change,False,18
paintbrush,Thumb_Position,open,18
paintbrush,Thumb_Contact,False,18
paintbrush,Sign_Type,asymmetrical different handshape,18
paintbrush,Path_Movement,straight,18
paintbrush,Repeated_Movement,True,18
paintbrush,Major_Location,hand,18
paintbrush,Minor_Location,palm,18
paintbrush,Second_Minor_Location,hand away,18
paintbrush,Contact,False,18
paintbrush,Nondominant_Handshape,b,18
paintbrush,Wrist_Twist,False,18
ooh,Sign_Duration,700,15
ooh,Handshape,y,15
ooh,Selected_Fingers,p,15
ooh,Flexion,fully open,15
ooh,Flexion_Change,False,15
ooh,Thumb_Position,open,15
ooh,Thumb_Contact,False,15
ooh,Sign_Type,one handed,15
ooh,Path_Movement,straight,15
ooh,Repeated_Movement,True,15
ooh,Major_Location,head,15
ooh,Minor_Location,head away,15
ooh,Second_Minor_Location,head away,15
ooh,Contact,False,15
ooh,Wrist_Twist,False,15
provide,Sign_Duration,800,18
provide,Handshape,flat_o,18
provide,Selected_Fingers,imrp,18
provide,Flexion,flat,18
provide,Flexion_Change,True,18
provide,Spread,False,18
provide,Spread_Change,False,18
provide,Thumb_Position,open,18
provide,Thumb_Contact,True,18
provide,Sign_Type,symmetrical or alternating,18
provide,Path_Movement,curved,18
provide,Repeated_Movement,False,18
provide,Major_Location,neutral,18
provide,Minor_Location,neutral,18
provide,Second_Minor_Location,neutral,18
provide,Contact,False,18
provide,Nondominant_Handshape,flat_o,18
provide,Wrist_Twist,True,18
missing,Sign_Duration,700,18
missing,Handshape,flatspread_5,18
missing,Selected_Fingers,imrp,18
missing,Flexion,flat,18
missing,Flexion_Change,True,18
missing,Spread,True,18
missing,Spread_Change,True,18
missing,Thumb_Position,open,18
missing,Thumb_Contact,True,18
missing,Sign_Type,asymmetrical different handshape,18
missing,Path_Movement,straight,18
missing,Repeated_Movement,False,18
missing,Major_Location,hand,18
missing,Minor_Location,palm,18
missing,Second_Minor_Location,hand away,18
missing,Contact,False,18
missing,Nondominant_Handshape,c,18
missing,Wrist_Twist,False,18
accent,Sign_Duration,1000,14
accent,Handshape,1,14
accent,Selected_Fingers,i,14
accent,Flexion,fully open,14
accent,Flexion_Change,False,14
accent,Thumb_Position,closed,14
accent,Thumb_Contact,False,14
accent,Sign_Type,one handed,14
accent,Path_Movement,none,14
accent,Repeated_Movement,True,14
accent,Major_Location,body,14
accent,Minor_Location,neck,14
accent,Contact,True,14
accent,Wrist_Twist,True,14
egypt,Sign_Duration,300,14
egypt,Handshape,bent_1,14
egypt,Selected_Fingers,i,14
egypt,Flexion,bent,14
egypt,Flexion_Change,False,14
egypt,Thumb_Position,closed,14
egypt,Thumb_Contact,False,14
egypt,Sign_Type,one handed,14
egypt,Path_Movement,straight,14
egypt,Repeated_Movement,True,14
egypt,Major_Location,head,14
egypt,Minor_Location,forehead,14
egypt,Contact,True,14
egypt,Wrist_Twist,False,14
tooth_brush,Location,True,1
take–picture+agent,Dominant_start_handshape,1,3
take–picture+agent,Dominant_end_handshape,b–l,3
take–picture+agent,Sign_Type,compound signs,3
heart+soft,Dominant_start_handshape,25,3
